income,expenses,debts,savings,payment_history,credit_utilization,length_of_credit_history,new_credit_inquiries,credit_mix,credit_score,normalized_credit_score,risk_level,Disposable Income,DTI,Savings Rate,Expense Ratio,balance,credit_limit,utilization_ratio
14235,34277,16921,0,0.41529305365113633,1.1886898489638216,0.0,-0.5847069463488637,0.0,0.5350181341972715,697.1299869042497,High Risk,-20042,118.86898489638216,0.0,240.79381805409201,-16921,-16860.579752969683,1.0035835213210669
61177,27213,20669,31897,2.248079961782971,0.3378557300946434,0.521388757212678,1.2480799617829714,1.5432289902752916,1.4171010232440597,939.7027813921164,High Risk,33964,33.78557300946434,52.138875721267794,44.482403517661865,11228,100528.11592239585,0.11169014655231
52012,14553,12595,36199,3.573971002542431,0.2421556563869876,0.6959740059986157,2.573971002542431,2.8740770146883685,2.2016319996487135,1155.448799903396,High Risk,37459,24.21556563869876,69.59740059986157,27.980081519649314,23604,154689.75847558555,0.15258928731035148
56425,58740,27191,0,0.9605890364317331,0.4818963225520603,0.0,-0.03941096356826694,0.0,0.6228928668030713,721.2955383708446,High Risk,-2315,48.18963225520603,0.0,104.10279131590607,-27191,-4803.93788385863,5.660148123763745
39328,32661,24803,4186,1.2041272465631794,0.6306702603742881,0.10643816110659073,0.20412724656317932,0.1687699068661049,0.8205533751759994,775.6521781733999,High Risk,6667,63.06702603742881,10.643816110659072,83.0477013832384,-20617,10571.292827480545,-1.9502817996305233
44233,31116,21646,10952,1.4215516133179071,0.4893631451631135,0.24759794723396558,0.4215516133179072,0.5059595306292156,0.9287201021286403,805.3980280853762,High Risk,13117,48.936314516311356,24.75979472339656,70.3456695227545,-10694,26804.22530721611,-0.3989669493309702
43834,19020,18112,23002,2.304626708727655,0.4131952365743487,0.5247524752475248,1.304626708727655,1.2699867491166077,1.4574778457530977,950.8064075821019,High Risk,24814,41.31952365743487,52.475247524752476,43.39097504220468,4890,60053.93529151943,0.08142680369342166
65324,32607,25039,30213,2.0033735087557885,0.3833047578225461,0.46250995040107773,1.0033735087557887,1.2066376452733736,1.273429734466224,900.1931769782116,High Risk,32717,38.33047578225461,46.250995040107775,49.91580429857326,5174,85355.05842885099,0.060617379862880266
44318,28357,13549,14606,1.5628592587368197,0.3057222798862765,0.32957263414414006,0.5628592587368199,1.0780131375009225,0.9881471965605939,821.7404790541634,High Risk,15961,30.57222798862765,32.95726341441401,63.98528814477188,1057,52207.51332201638,0.02024612805211417
81239,11114,10836,69041,7.309609501529602,0.13338421201639605,0.8498504412905131,6.309609501529602,6.3714470284237725,4.41385788499644,1763.810918374021,High Risk,70125,13.338421201639605,84.98504412905132,13.680621376432503,58205,525736.8839977852,0.11071127358879619
56462,19297,12370,35928,2.9259470383997512,0.2190854025716411,0.6363217739364528,1.9259470383997512,2.904446240905416,1.8338509813302717,1054.3090198658247,High Risk,37165,21.908540257164113,63.632177393645286,34.17696858063831,23558,169637.04365400158,0.13887296956229578
30864,37949,9985,0,0.8133020632954755,0.3235160705028512,0.0,-0.1866979367045245,0.0,0.49437095596336694,685.952012889926,High Risk,-7085,32.35160705028512,0.0,122.95554691550026,-9985,-21899.99399098648,0.45593619816104014
48071,49440,15609,0,0.9723098705501618,0.3247072039275239,0.0,-0.02769012944983819,0.0,0.5821825899808462,710.1002122447326,High Risk,-1369,32.47072039275239,0.0,102.84787085768967,-15609,-4216.106028573259,3.7022313704198098
40224,33671,16499,4903,1.1946185144486354,0.4101780031821798,0.12189240254574384,0.19461851444863532,0.2971695254257834,0.7571413004272669,758.2138576174984,High Risk,6553,41.01780031821798,12.189240254574383,83.70873110580747,-11596,15975.990787320445,-0.7258391766977806
17084,41030,16004,0,0.4163782598098952,0.9367829548115195,0.0,-0.5836217401901048,0.0,0.46004292933889823,676.511805568197,High Risk,-23946,93.67829548115195,0.0,240.16623741512527,-16004,-25561.95101224694,0.6260867956570433
73992,28442,14937,44056,2.6015048168201953,0.2018731754784301,0.5954157206184453,1.6015048168201955,2.9494543750418423,1.6484038927085731,1003.3110704948575,High Risk,45550,20.18731754784301,59.541572061844526,38.43929073413342,29119,225636.7141996385,0.12905257951166643
60547,29134,15665,29846,2.078224754582275,0.25872462714915684,0.4929393694154954,1.078224754582275,1.9052665177146504,1.3151982659922803,911.679523147877,High Risk,31413,25.872462714915685,49.29393694154954,48.11799098221216,14181,121414.80440472391,0.11679794790698735
57998,40909,23681,14720,1.417732039404532,0.4083071830063106,0.2538018552363875,0.417732039404532,0.6215953718170686,0.908704730688878,799.8938009394415,High Risk,17089,40.830718300631055,25.380185523638747,70.53519086865064,-8961,41853.29259744099,-0.2141050188378225
52481,46627,18100,4044,1.125549574280996,0.3448867209085193,0.07705645852784818,0.125549574280996,0.2234254143646409,0.6913951986981205,740.1336796419831,High Risk,5854,34.48867209085193,7.7056458527848175,88.84548693813,-14056,16973.68917127072,-0.828105184333814
29269,43010,19612,0,0.6805161590327831,0.6700604735385561,0.0,-0.31948384096721694,0.0,0.5253020295295976,694.4580581206393,High Risk,-13741,67.0060473538556,0.0,146.94728210734905,-19612,-20507.10427289415,0.9563515033140354
42745,19336,15953,21813,2.2106433595366157,0.3732132413147737,0.5103052988653644,1.2106433595366157,1.3673290290227544,1.3972148014772447,934.2340704062423,High Risk,23409,37.32132413147737,51.030529886536435,45.23570008188092,5860,62722.85494891243,0.09342686975541774
62626,29330,6922,32603,2.135219911353563,0.1105291731868553,0.5205984734774695,1.1352199113535628,4.710054897428489,1.4450922954196876,947.400381240414,High Risk,33296,11.05291731868553,52.059847347746945,46.83358349567273,25681,301241.7359144756,0.08525047142634644
34231,32775,5930,863,1.044424103737605,0.17323478718121002,0.02521106599281353,0.04442410373760488,0.145531197301855,0.58620135967442,711.2053739104655,High Risk,1456,17.323478718121002,2.521106599281353,95.74654552890655,-5067,8404.778414839797,-0.602871336982961
12023,27403,25414,0,0.4387475823814911,2.113781917990518,0.0,-0.561252417618509,0.0,0.8254457457069755,776.9975800694183,High Risk,-15380,211.37819179905182,0.0,227.92148382267322,-25414,-7276.058078224601,3.4928253357484413
46593,33878,12340,11481,1.375317315071728,0.2648466507844526,0.2464104049964587,0.37531731507172794,0.9303889789303079,0.8570390079709475,785.6857271920105,High Risk,12715,26.484665078445257,24.641040499645868,72.7104929925096,-859,48008.913695299845,-0.017892510658580003
47873,38205,11916,8476,1.2530558827378615,0.24890857059302737,0.17705178284210307,0.25305588273786156,0.7113125209801947,0.7671241110169521,760.9591305296618,High Risk,9668,24.890857059302736,17.70517828421031,79.8049004658158,-3440,38841.57133266197,-0.08856490306578549
52033,40028,16228,10382,1.299915059458379,0.31187899986546996,0.19952722310841198,0.29991505945837915,0.639758442198669,0.8104576270825241,772.8758474476941,High Risk,12005,31.187899986546995,19.952722310841196,76.92810331904752,-5846,38492.49229726399,-0.15187377202944918
60927,46858,17752,12293,1.300247556447138,0.29136507623877755,0.2017660478933806,0.3002475564471382,0.6924853537629563,0.8073465513950451,772.0203016336374,High Risk,14069,29.136507623877755,20.17660478933806,76.90843140151328,-5459,48286.50084497521,-0.1130543713972199
59564,26705,18384,31020,2.2304437371278785,0.3086428043784836,0.5207843663958095,1.2304437371278787,1.6873368146214098,1.4057821741045298,936.5900978787457,High Risk,32859,30.86428043784836,52.07843663958095,44.83412799677657,12636,106462.87402088774,0.11868926248901424
53881,16359,23872,35134,3.2936609817225992,0.4430504259386426,0.6520665911917002,2.2936609817225992,1.4717660857908847,2.0332236311377367,1109.1364985628777,High Risk,37522,44.30504259386426,65.20665911917001,30.36135186800542,11262,84690.13413203754,0.13297888963597335
67932,33582,22503,32099,2.0228693943183846,0.33125772831655187,0.47251663428134016,1.0228693943183849,1.4264320312847176,1.280528750362447,902.145406349673,High Risk,34350,33.12577283165518,47.251663428134016,49.434728846493556,9596,103695.69390747901,0.09254000468488009
27215,48838,10945,0,0.5572505016585446,0.4021679221017821,0.0,-0.44274949834145544,0.0,0.37713815254273414,653.7129919492519,High Risk,-21623,40.21679221017821,0.0,179.452507808194,-10945,-53766.09821836455,0.20356693832511702
57568,25230,19843,30353,2.2817281014665083,0.344688021122846,0.5272547248471373,1.281728101466508,1.5296578138386332,1.4375652253200788,945.3304369630217,High Risk,32338,34.4688021122846,52.725472484713734,43.82643135075042,10510,93818.17184901476,0.11202520570230416
59398,36868,13079,21222,1.611099056092004,0.22019259907741,0.3572847570625274,0.6110990560920039,1.6226011162932945,1.0190207920947427,830.2307178260543,High Risk,22530,22.019259907741002,35.72847570625274,62.06942994713627,8143,102319.51525345974,0.07958403614235907
31406,36957,14312,0,0.849798414373461,0.45570910017194166,0.0,-0.15020158562653896,0.0,0.5541018579569861,702.3780109381712,High Risk,-5551,45.570910017194166,0.0,117.67496656689804,-14312,-12181.016349916154,1.1749430087661374
27456,31914,9530,0,0.8603120887384846,0.34710081585081587,0.0,-0.13968791126151534,0.0,0.5273018935614113,695.008020729388,High Risk,-4458,34.71008158508159,0.0,116.2368881118881,-9530,-12843.53074501574,0.7420078005962932
38810,30069,6534,8087,1.2906980611260768,0.1683586704457614,0.20837413037876837,0.2906980611260767,1.2376798285889195,0.7931129392203935,768.1060582856082,High Risk,8741,16.83586704457614,20.837413037876836,77.47745426436485,1553,51918.91796755433,0.029912025535095237
40076,20765,14842,17826,1.929978328918854,0.3703463419502944,0.4448048707455834,0.9299783289188538,1.2010510712841935,1.2271250241292257,887.459381635537,High Risk,19311,37.03463419502944,44.48048707455834,51.81405329873241,2984,52143.08287292818,0.05722714951994607
61301,7183,10220,53096,8.5341779200891,0.16671832433402392,0.8661522650527724,7.5341779200891,5.195303326810176,5.040193746194999,1936.0532802036246,High Risk,54118,16.671832433402393,86.61522650527725,11.717590251382521,42876,324607.3892367906,0.13208571776757475
40781,18881,19639,19936,2.1598961919389863,0.4815723008263652,0.48885510409259214,1.1598961919389863,1.0151229696013035,1.3820562547036763,930.065470043511,High Risk,21900,48.157230082636524,48.88551040925921,46.29852137024595,297,45476.037476449914,0.006530912024905502
37154,26096,13594,9698,1.423743102391171,0.36588254292942884,0.2610216934919524,0.4237431023911711,0.7134029718993674,0.9045957871381365,798.7638414629876,High Risk,11058,36.588254292942885,26.102169349195243,70.23739032136514,-3896,30222.813888480214,-0.12890924102487383
40825,40974,16542,0,0.9963635476155611,0.40519289650949175,0.0,-0.0036364523844389126,0.0,0.6195578201414061,720.3784005388867,High Risk,-149,40.519289650949176,0.0,100.36497244335578,-16542,-367.7260911618909,44.984569758792034
66779,28968,21837,35627,2.3052678818006074,0.327003998262927,0.533506042318693,1.3052678818006076,1.6314970005037321,1.450923988726268,949.0040968997237,High Risk,37811,32.700399826292696,53.350604231869305,43.378906542475924,13790,115628.555616614,0.11926119743052982
50195,24809,7573,24628,2.023257688741989,0.1508716007570475,0.49064647873294154,1.0232576887419889,3.2520797570315594,1.3197218447600803,912.923507309022,High Risk,25386,15.08716007570475,49.064647873294156,49.425241557924096,17055,168262.28311105244,0.10135961360243619
47311,21090,11376,25083,2.2432906590801327,0.24045148062818372,0.5301726871129335,1.2432906590801327,2.204905063291139,1.4192078285583785,940.2821528535541,High Risk,26221,24.045148062818374,53.017268711293354,44.57737101308364,13707,109049.02698663852,0.12569575702568608
48349,36568,15904,10190,1.322166921898928,0.3289416533951064,0.21075927113280524,0.32216692189892804,0.6407193158953722,0.8289861959709915,777.9712038920227,High Risk,11781,32.894165339510636,21.075927113280525,75.63341537570581,-5714,35814.8622359155,-0.1595427049910566
69380,43583,16562,24140,1.5919051006126241,0.2387143268953589,0.3479388872874027,0.5919051006126241,1.4575534355754136,1.0048336639130617,826.329257576092,High Risk,25797,23.87143268953589,34.79388872874027,62.817814932257136,7578,108066.40864629875,0.07012354805648059
38762,40634,20517,0,0.9539302062312349,0.5293070532996234,0.0,-0.04606979376876507,0.0,0.6334537294170661,724.1997755896932,High Risk,-1872,52.930705329962336,0.0,104.82947216345906,-20517,-3536.6995174733147,5.801171374224558
69732,36061,19335,31737,1.9337234131055712,0.27727585613491657,0.4551282051282051,0.9337234131055712,1.6414274631497285,1.2243148277188463,886.6865776226826,High Risk,33671,27.727585613491655,45.51282051282051,51.713703894911944,12402,121435.02311869666,0.10212869138977859
53157,15243,15484,36365,3.4873056484943907,0.2912880711853566,0.6841055740542168,2.4873056484943907,2.3485533453887886,2.141242752702383,1138.8417569931553,High Risk,37914,29.12880711853566,68.41055740542168,28.675433150855014,20881,130159.80999741668,0.1604258641773865
47593,26483,16517,19458,1.7971151304610504,0.34704683461853636,0.4088416363750972,0.7971151304610505,1.1780589695465278,1.142314484253975,864.1364831698431,High Risk,21110,34.704683461853634,40.884163637509715,55.64473767150632,2941,60827.524974268934,0.048349821914406226
87513,49473,16655,36374,1.7689042508034685,0.19031458183355615,0.4156411047501514,0.7689042508034686,2.1839687781447013,1.1307542618742248,860.9574220154119,High Risk,38040,19.031458183355614,41.56411047501514,56.532172362963216,19719,199879.5869108376,0.09865439640315178
34165,41219,7651,0,0.8288653290958053,0.22394263134787062,0.0,-0.17113467090419468,0.0,0.4730587204070541,680.0911481119399,High Risk,-7054,22.394263134787064,0.0,120.64686082247916,-7651,-31499.138674683047,0.24289553054189938
44694,14624,14218,28648,3.0562089715536107,0.31811876314494114,0.6409808922897928,2.0562089715536107,2.014910676607118,1.8911941863573034,1070.0784012482584,High Risk,30070,31.811876314494114,64.09808922897928,32.72027565221283,14430,94524.44647629766,0.15265892092389427
31513,29444,16242,444,1.0702689851922293,0.5154063402405357,0.014089423412559896,0.07026898519222932,0.027336534909493906,0.6960456130146176,741.4125435790198,High Risk,2069,51.54063402405357,1.4089423412559896,93.43445562148955,-15798,4014.308397980544,-3.9354226017979617
64286,33630,17292,28926,1.911567053226286,0.26898547117568367,0.4499580001866658,0.9115670532262861,1.672796668979875,1.2106931540948227,882.9406173760763,High Risk,30656,26.898547117568366,44.99580001866658,52.313100830662975,11634,113968.98080037012,0.10208040747840239
75337,22378,10378,51921,3.366565376709268,0.13775435708881426,0.6891832698408484,2.366565376709268,5.0029870880709195,2.162004945704372,1144.5513600687023,High Risk,52959,13.775435708881426,68.91832698408484,29.70386397122264,41543,384445.1901137021,0.10805961699693367
75048,6907,8656,67275,10.865498769364413,0.11533951604306578,0.8964262871762072,9.865498769364413,7.7720656192236595,6.43887208764215,2320.689824101591,High Risk,68141,11.533951604306578,89.64262871762072,9.203443129730307,58619,590786.2486136784,0.09922201157788221
68359,30988,13827,35988,2.2059829611462503,0.20227036674029755,0.5264559165581708,1.2059829611462503,2.602733781731395,1.4067540193949137,936.8573553336012,High Risk,37371,20.227036674029755,52.64559165581708,45.33126581722963,22161,184757.66174875243,0.11994631123951016
47035,22122,24836,22429,2.126163999638369,0.5280323163601573,0.4768576591899649,1.126163999638369,0.9030842325656305,1.370639872256428,926.9259648705176,High Risk,24913,52.80323163601574,47.685765918996495,47.03306048687148,-2407,47180.824408117245,-0.05101648880018058
